product_id,shop_id,name,color,fabric,size_range,price_lkr,product_url,created_ts,popularity_score,stock_count,category_name,_cleaned_at,_dq_score,transaction_date,transaction_year_month,_enriched_at
399.0,32.0,fashion item 398,green,rayon,xs-l,5732.33,https://shop.lk/product/398,2024-04-22t00:00:00,0.766,130.0,dresses,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
400.0,48.0,fashion item 399,pink,silk,m-xxl,7973.4,https://shop.lk/product/399,2024-01-14t00:00:00,0.796,0.0,shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
401.0,30.0,fashion item 400,pink,cotton,xs-l,7009.35,https://shop.lk/product/400,2023-08-28t00:00:00,0.343,159.0,jackets,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
402.0,47.0,fashion item 401,white,silk,s-xl,3847.12,https://shop.lk/product/401,2023-01-16t00:00:00,0.155,103.0,shorts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
403.0,37.0,fashion item 402,white,polyester,m-xl,4425.44,https://shop.lk/product/402,2024-04-16t00:00:00,0.726,284.0,dresses,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
404.0,43.0,fashion item 403,blue,silk,m-xxl,6008.02,https://shop.lk/product/403,2024-12-09t00:00:00,0.264,214.0,dresses,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
405.0,11.0,fashion item 404,black,linen,m-xxl,3830.59,https://shop.lk/product/404,2024-10-12t00:00:00,0.838,197.0,jeans,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
406.0,21.0,fashion item 405,black,polyester,s-xl,5515.16,https://shop.lk/product/405,2024-02-18t00:00:00,0.198,274.0,skirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
407.0,3.0,fashion item 406,pink,denim,s-l,3523.19,https://shop.lk/product/406,2025-04-01t00:00:00,0.155,214.0,shorts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
408.0,27.0,fashion item 407,beige,silk,m-xxl,3808.1,https://shop.lk/product/407,2025-04-13t00:00:00,0.287,6.0,jeans,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
409.0,24.0,fashion item 408,beige,silk,m-xl,6136.4,https://shop.lk/product/408,2024-03-04t00:00:00,0.156,51.0,shorts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
410.0,15.0,fashion item 409,green,wool,xs-l,2797.48,https://shop.lk/product/409,2025-01-11t00:00:00,0.04,0.0,dresses,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
411.0,13.0,fashion item 410,yellow,wool,s-xl,3449.16,https://shop.lk/product/410,2024-09-28t00:00:00,0.257,94.0,t-shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
412.0,34.0,fashion item 411,white,denim,s-l,3923.91,https://shop.lk/product/411,2024-11-25t00:00:00,0.587,123.0,jackets,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
413.0,10.0,fashion item 412,red,linen,m-xxl,4880.38,https://shop.lk/product/412,2023-09-20t00:00:00,0.258,179.0,t-shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
414.0,26.0,fashion item 413,beige,polyester,xs-l,5670.65,https://shop.lk/product/413,2024-10-09t00:00:00,0.422,54.0,jackets,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
415.0,9.0,fashion item 414,green,wool,m-xxl,4470.22,https://shop.lk/product/414,2023-06-06t00:00:00,0.846,105.0,shorts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
416.0,30.0,fashion item 415,white,silk,s-l,3668.99,https://shop.lk/product/415,2024-07-09t00:00:00,0.77,170.0,shorts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
417.0,3.0,fashion item 416,yellow,linen,m-xxl,7273.49,https://shop.lk/product/416,2024-10-24t00:00:00,0.823,256.0,dresses,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
418.0,20.0,fashion item 417,grey,wool,m-xxl,6950.84,https://shop.lk/product/417,2024-10-25t00:00:00,0.328,8.0,t-shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
419.0,46.0,fashion item 418,white,denim,m-xxl,6437.28,https://shop.lk/product/418,2025-02-10t00:00:00,0.808,193.0,dresses,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
420.0,14.0,fashion item 419,beige,polyester,s-l,7011.68,https://shop.lk/product/419,2024-06-10t00:00:00,0.784,297.0,skirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
421.0,22.0,fashion item 420,pink,polyester,m-xl,6180.88,https://shop.lk/product/420,2024-07-16t00:00:00,0.366,267.0,jackets,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
422.0,1.0,fashion item 421,black,linen,m-xl,2341.65,https://shop.lk/product/421,2023-05-29t00:00:00,0.352,240.0,t-shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
423.0,46.0,fashion item 422,red,denim,m-xl,7197.66,https://shop.lk/product/422,2024-01-05t00:00:00,0.212,162.0,jeans,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
424.0,13.0,fashion item 423,green,rayon,m-xl,2020.43,https://shop.lk/product/423,2025-04-29t00:00:00,0.121,196.0,shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
425.0,45.0,fashion item 424,white,cotton,xs-l,3124.31,https://shop.lk/product/424,2025-05-11t00:00:00,0.347,184.0,shorts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
426.0,1.0,fashion item 425,red,wool,m-xxl,6007.69,https://shop.lk/product/425,2024-05-28t00:00:00,0.55,255.0,shorts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
427.0,21.0,fashion item 426,black,denim,m-xxl,3448.37,https://shop.lk/product/426,2023-01-05t00:00:00,0.44,36.0,t-shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
428.0,12.0,fashion item 427,yellow,cotton,s-xl,5863.97,https://shop.lk/product/427,2024-09-14t00:00:00,0.562,192.0,skirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
429.0,48.0,fashion item 428,grey,linen,s-l,7452.02,https://shop.lk/product/428,2024-01-26t00:00:00,0.968,20.0,jeans,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
430.0,21.0,fashion item 429,yellow,linen,s-xl,4075.3,https://shop.lk/product/429,2024-07-19t00:00:00,0.706,133.0,jeans,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
431.0,15.0,fashion item 430,blue,silk,s-xl,4788.35,https://shop.lk/product/430,2025-04-21t00:00:00,0.55,75.0,jackets,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
432.0,32.0,fashion item 431,beige,cotton,s-l,4788.06,https://shop.lk/product/431,2024-10-25t00:00:00,0.241,215.0,jackets,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
433.0,46.0,fashion item 432,yellow,linen,m-xxl,3431.88,https://shop.lk/product/432,2023-01-23t00:00:00,0.186,130.0,dresses,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
434.0,48.0,fashion item 433,blue,linen,m-xl,3576.04,https://shop.lk/product/433,2024-03-02t00:00:00,0.048,21.0,skirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
435.0,32.0,fashion item 434,black,denim,s-xl,3035.2,https://shop.lk/product/434,2024-01-21t00:00:00,0.343,125.0,jackets,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
436.0,17.0,fashion item 435,grey,rayon,m-xxl,4736.47,https://shop.lk/product/435,2024-12-11t00:00:00,0.056,57.0,t-shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
437.0,44.0,fashion item 436,white,polyester,s-xl,5573.79,https://shop.lk/product/436,2023-05-25t00:00:00,0.744,38.0,jackets,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
438.0,18.0,fashion item 437,blue,silk,s-xl,6155.39,https://shop.lk/product/437,2024-03-26t00:00:00,0.404,289.0,t-shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
439.0,33.0,fashion item 438,white,wool,m-xxl,6841.26,https://shop.lk/product/438,2024-04-18t00:00:00,0.257,42.0,dresses,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
440.0,17.0,fashion item 439,green,polyester,s-l,2866.42,https://shop.lk/product/439,2023-10-14t00:00:00,0.056,82.0,shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
441.0,48.0,fashion item 440,green,linen,m-xl,5187.1,https://shop.lk/product/440,2024-11-11t00:00:00,0.842,292.0,skirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
442.0,4.0,fashion item 441,grey,linen,s-l,4849.52,https://shop.lk/product/441,2025-04-02t00:00:00,0.391,211.0,dresses,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
443.0,45.0,fashion item 442,white,silk,xs-l,3183.5,https://shop.lk/product/442,2024-03-01t00:00:00,0.701,210.0,dresses,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
444.0,33.0,fashion item 443,yellow,rayon,s-xl,3965.61,https://shop.lk/product/443,2023-05-04t00:00:00,0.102,151.0,t-shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
445.0,4.0,fashion item 444,pink,wool,m-xxl,4477.87,https://shop.lk/product/444,2024-01-22t00:00:00,0.88,68.0,jackets,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
446.0,43.0,fashion item 445,grey,wool,m-xl,3745.78,https://shop.lk/product/445,2024-04-24t00:00:00,0.512,140.0,jackets,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
447.0,18.0,fashion item 446,blue,silk,m-xl,2867.5,https://shop.lk/product/446,2024-06-05t00:00:00,0.278,33.0,jeans,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
448.0,32.0,fashion item 447,pink,cotton,m-xxl,5732.9,https://shop.lk/product/447,2023-01-23t00:00:00,0.691,121.0,shorts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
449.0,4.0,fashion item 448,blue,denim,m-xxl,2658.04,https://shop.lk/product/448,2025-05-29t00:00:00,0.239,122.0,skirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
450.0,31.0,fashion item 449,grey,cotton,xs-l,6208.05,https://shop.lk/product/449,2024-04-30t00:00:00,0.932,146.0,skirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
451.0,47.0,fashion item 450,yellow,cotton,xs-l,2676.67,https://shop.lk/product/450,2023-04-20t00:00:00,0.632,26.0,skirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
452.0,10.0,fashion item 451,grey,wool,s-xl,4334.32,https://shop.lk/product/451,2023-07-09t00:00:00,0.524,189.0,skirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
453.0,42.0,fashion item 452,white,rayon,s-xl,7335.48,https://shop.lk/product/452,2024-07-08t00:00:00,0.852,110.0,skirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
454.0,31.0,fashion item 453,white,cotton,xs-l,2012.59,https://shop.lk/product/453,2025-03-19t00:00:00,0.046,270.0,skirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
455.0,4.0,fashion item 454,blue,cotton,xs-l,3810.95,https://shop.lk/product/454,2025-01-03t00:00:00,0.416,118.0,shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
456.0,19.0,fashion item 455,blue,linen,m-xl,2058.35,https://shop.lk/product/455,2023-12-06t00:00:00,0.754,137.0,shorts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
457.0,21.0,fashion item 456,blue,rayon,m-xl,4051.29,https://shop.lk/product/456,2024-09-29t00:00:00,0.692,84.0,skirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
458.0,38.0,fashion item 457,white,rayon,m-xxl,5638.12,https://shop.lk/product/457,2023-04-12t00:00:00,0.588,196.0,shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
459.0,3.0,fashion item 458,yellow,denim,m-xxl,3924.36,https://shop.lk/product/458,2023-02-05t00:00:00,0.649,249.0,dresses,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
460.0,32.0,fashion item 459,green,silk,s-xl,5687.63,https://shop.lk/product/459,2023-01-01t00:00:00,0.828,87.0,shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
461.0,20.0,fashion item 460,red,rayon,xs-l,2140.23,https://shop.lk/product/460,2023-02-25t00:00:00,0.902,142.0,jackets,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
462.0,12.0,fashion item 461,beige,wool,s-l,2584.07,https://shop.lk/product/461,2025-03-06t00:00:00,0.487,144.0,shorts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
463.0,25.0,fashion item 462,grey,linen,s-xl,2826.2,https://shop.lk/product/462,2023-03-07t00:00:00,0.226,50.0,shorts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
464.0,26.0,fashion item 463,grey,silk,s-xl,4200.65,https://shop.lk/product/463,2023-11-04t00:00:00,0.012,141.0,jackets,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
465.0,6.0,fashion item 464,white,polyester,s-xl,3215.02,https://shop.lk/product/464,2024-08-23t00:00:00,0.875,275.0,dresses,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
466.0,32.0,fashion item 465,black,rayon,s-xl,2628.19,https://shop.lk/product/465,2024-10-23t00:00:00,0.775,41.0,shorts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
467.0,6.0,fashion item 466,white,wool,s-xl,7176.48,https://shop.lk/product/466,2025-04-11t00:00:00,0.991,208.0,jeans,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
468.0,49.0,fashion item 467,beige,rayon,m-xxl,4097.05,https://shop.lk/product/467,2023-03-19t00:00:00,0.33,149.0,jeans,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
469.0,20.0,fashion item 468,red,denim,m-xxl,6799.24,https://shop.lk/product/468,2023-05-30t00:00:00,0.68,279.0,shorts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
470.0,45.0,fashion item 469,black,wool,xs-l,7869.27,https://shop.lk/product/469,2024-09-30t00:00:00,0.806,20.0,skirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
471.0,49.0,fashion item 470,yellow,denim,s-xl,7065.15,https://shop.lk/product/470,2024-10-18t00:00:00,0.373,137.0,skirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
472.0,41.0,fashion item 471,green,linen,s-xl,4078.41,https://shop.lk/product/471,2025-03-07t00:00:00,0.293,76.0,jeans,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
473.0,14.0,fashion item 472,green,polyester,s-l,3896.66,https://shop.lk/product/472,2023-12-22t00:00:00,0.153,293.0,dresses,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
474.0,35.0,fashion item 473,yellow,denim,m-xl,6653.15,https://shop.lk/product/473,2023-07-27t00:00:00,0.103,42.0,shorts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
475.0,6.0,fashion item 474,yellow,rayon,m-xl,3159.23,https://shop.lk/product/474,2023-03-27t00:00:00,0.606,185.0,dresses,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
476.0,3.0,fashion item 475,white,cotton,s-xl,5539.18,https://shop.lk/product/475,2023-08-05t00:00:00,0.256,238.0,dresses,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
477.0,17.0,fashion item 476,pink,silk,m-xxl,5163.13,https://shop.lk/product/476,2024-12-10t00:00:00,0.66,69.0,jeans,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
478.0,1.0,fashion item 477,black,cotton,s-l,6249.23,https://shop.lk/product/477,2024-06-15t00:00:00,0.775,278.0,skirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
479.0,14.0,fashion item 478,pink,linen,xs-l,3433.87,https://shop.lk/product/478,2023-02-13t00:00:00,0.964,135.0,jackets,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
480.0,12.0,fashion item 479,beige,rayon,s-l,4772.88,https://shop.lk/product/479,2024-02-27t00:00:00,0.298,56.0,jackets,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
481.0,25.0,fashion item 480,blue,linen,xs-l,4238.31,https://shop.lk/product/480,2024-11-22t00:00:00,0.941,186.0,jackets,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
482.0,4.0,fashion item 481,pink,polyester,m-xl,6946.9,https://shop.lk/product/481,2024-04-14t00:00:00,0.588,238.0,shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
483.0,47.0,fashion item 482,pink,linen,m-xxl,5894.91,https://shop.lk/product/482,2024-05-11t00:00:00,0.335,56.0,jackets,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
484.0,18.0,fashion item 483,pink,cotton,m-xxl,7176.68,https://shop.lk/product/483,2024-01-05t00:00:00,0.86,72.0,jeans,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
485.0,44.0,fashion item 484,grey,denim,m-xxl,7447.59,https://shop.lk/product/484,2023-08-17t00:00:00,0.056,282.0,t-shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
486.0,16.0,fashion item 485,pink,linen,m-xxl,4936.11,https://shop.lk/product/485,2023-09-01t00:00:00,0.956,297.0,skirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
487.0,45.0,fashion item 486,black,denim,s-xl,5578.51,https://shop.lk/product/486,2023-05-10t00:00:00,0.442,18.0,dresses,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
488.0,46.0,fashion item 487,beige,polyester,s-xl,5910.69,https://shop.lk/product/487,2024-09-28t00:00:00,0.374,48.0,shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
489.0,32.0,fashion item 488,red,cotton,xs-l,3776.04,https://shop.lk/product/488,2023-07-14t00:00:00,0.903,239.0,dresses,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
490.0,17.0,fashion item 489,blue,linen,s-xl,7782.66,https://shop.lk/product/489,2025-05-24t00:00:00,0.41,238.0,dresses,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
491.0,19.0,fashion item 490,white,wool,m-xxl,2766.51,https://shop.lk/product/490,2023-09-08t00:00:00,0.324,24.0,shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
492.0,17.0,fashion item 491,yellow,denim,m-xl,2067.69,https://shop.lk/product/491,2024-04-07t00:00:00,0.384,269.0,shorts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
493.0,12.0,fashion item 492,yellow,denim,m-xxl,5441.43,https://shop.lk/product/492,2023-07-13t00:00:00,0.065,97.0,skirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
494.0,33.0,fashion item 493,pink,silk,m-xl,3826.84,https://shop.lk/product/493,2023-11-06t00:00:00,0.819,206.0,dresses,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
495.0,5.0,fashion item 494,grey,polyester,s-l,4645.32,https://shop.lk/product/494,2024-05-26t00:00:00,0.047,274.0,skirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
496.0,45.0,fashion item 495,white,rayon,s-xl,7072.23,https://shop.lk/product/495,2023-08-31t00:00:00,0.335,252.0,skirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
497.0,6.0,fashion item 496,beige,silk,xs-l,4984.0,https://shop.lk/product/496,2023-10-29t00:00:00,0.533,55.0,shorts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
498.0,38.0,fashion item 497,grey,silk,s-l,7192.43,https://shop.lk/product/497,2024-11-01t00:00:00,0.853,10.0,skirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
499.0,3.0,fashion item 498,yellow,silk,m-xxl,3198.44,https://shop.lk/product/498,2024-03-17t00:00:00,0.784,113.0,shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
500.0,24.0,fashion item 499,yellow,cotton,xs-l,2069.88,https://shop.lk/product/499,2023-12-31t00:00:00,0.803,16.0,skirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
501.0,12.0,fashion item 500,yellow,wool,m-xl,3267.07,https://shop.lk/product/500,2024-11-03t00:00:00,0.906,261.0,dresses,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
502.0,35.0,fashion item 501,yellow,wool,s-l,4968.62,https://shop.lk/product/501,2023-05-07t00:00:00,0.196,114.0,jeans,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
503.0,24.0,fashion item 502,blue,rayon,m-xl,3072.06,https://shop.lk/product/502,2024-10-03t00:00:00,0.373,265.0,shorts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
504.0,16.0,fashion item 503,green,polyester,xs-l,2523.3,https://shop.lk/product/503,2023-06-08t00:00:00,0.586,132.0,skirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
505.0,32.0,fashion item 504,pink,denim,m-xxl,5606.17,https://shop.lk/product/504,2023-04-23t00:00:00,0.435,121.0,dresses,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
506.0,1.0,fashion item 505,white,wool,m-xl,7259.55,https://shop.lk/product/505,2025-01-17t00:00:00,0.891,89.0,jackets,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
507.0,25.0,fashion item 506,blue,cotton,s-l,2665.91,https://shop.lk/product/506,2023-03-02t00:00:00,0.103,91.0,skirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
508.0,8.0,fashion item 507,blue,silk,s-xl,3490.01,https://shop.lk/product/507,2025-05-11t00:00:00,0.231,1.0,jackets,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
509.0,49.0,fashion item 508,white,denim,xs-l,7307.23,https://shop.lk/product/508,2025-04-01t00:00:00,0.857,175.0,jackets,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
510.0,40.0,fashion item 509,black,cotton,s-xl,7622.64,https://shop.lk/product/509,2024-03-21t00:00:00,0.116,218.0,skirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
511.0,26.0,fashion item 510,pink,linen,s-xl,5087.65,https://shop.lk/product/510,2024-04-18t00:00:00,0.695,176.0,shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
512.0,34.0,fashion item 511,blue,polyester,xs-l,2435.78,https://shop.lk/product/511,2024-08-04t00:00:00,0.686,71.0,jackets,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
513.0,17.0,fashion item 512,grey,polyester,s-xl,7644.52,https://shop.lk/product/512,2023-05-18t00:00:00,0.411,180.0,shorts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
514.0,42.0,fashion item 513,blue,silk,m-xxl,4663.24,https://shop.lk/product/513,2025-05-03t00:00:00,0.68,98.0,shorts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
515.0,9.0,fashion item 514,white,silk,xs-l,5115.75,https://shop.lk/product/514,2023-07-07t00:00:00,0.851,15.0,shorts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
516.0,12.0,fashion item 515,black,denim,m-xxl,2792.17,https://shop.lk/product/515,2024-05-04t00:00:00,0.587,231.0,skirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
517.0,40.0,fashion item 516,grey,wool,m-xxl,5491.82,https://shop.lk/product/516,2023-06-18t00:00:00,0.846,241.0,shorts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
518.0,17.0,fashion item 517,red,silk,xs-l,7242.25,https://shop.lk/product/517,2023-08-19t00:00:00,0.575,192.0,shorts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
519.0,43.0,fashion item 518,pink,denim,s-xl,7383.63,https://shop.lk/product/518,2023-12-08t00:00:00,0.383,245.0,skirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
520.0,46.0,fashion item 519,yellow,linen,m-xl,4387.58,https://shop.lk/product/519,2024-07-27t00:00:00,0.288,53.0,t-shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
521.0,22.0,fashion item 520,beige,polyester,m-xxl,2611.0,https://shop.lk/product/520,2024-07-29t00:00:00,0.917,210.0,skirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
522.0,33.0,fashion item 521,green,cotton,s-l,6117.68,https://shop.lk/product/521,2023-02-06t00:00:00,0.999,289.0,skirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
523.0,29.0,fashion item 522,black,silk,m-xxl,4970.74,https://shop.lk/product/522,2025-06-19t00:00:00,0.311,249.0,shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
524.0,31.0,fashion item 523,beige,wool,s-l,6369.76,https://shop.lk/product/523,2023-02-06t00:00:00,0.277,37.0,jackets,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
525.0,2.0,fashion item 524,beige,linen,m-xxl,6181.63,https://shop.lk/product/524,2024-01-01t00:00:00,0.439,219.0,jeans,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
526.0,18.0,fashion item 525,pink,linen,m-xxl,6280.97,https://shop.lk/product/525,2024-09-02t00:00:00,0.629,79.0,shorts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
527.0,47.0,fashion item 526,green,cotton,m-xxl,5788.72,https://shop.lk/product/526,2025-01-06t00:00:00,0.84,215.0,dresses,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
528.0,38.0,fashion item 527,blue,cotton,xs-l,7877.48,https://shop.lk/product/527,2023-04-08t00:00:00,0.425,143.0,jeans,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
529.0,1.0,fashion item 528,white,polyester,s-l,7618.88,https://shop.lk/product/528,2023-02-10t00:00:00,0.103,232.0,jackets,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
530.0,6.0,fashion item 529,beige,cotton,s-xl,5248.0,https://shop.lk/product/529,2023-02-11t00:00:00,0.516,9.0,t-shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
531.0,7.0,fashion item 530,white,polyester,xs-l,7007.57,https://shop.lk/product/530,2023-09-09t00:00:00,0.63,141.0,jeans,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
