deviceId,rideId,timestamp,temperature,coldTemperature,humidity,rainValue,rainValue2,rainStatus,rainStatus2,magnetDetected,pitch,roll,tiltAngle,tiltStatus,waterDetected,tiltDetected,tempHigh,tempLow,temperatureStatus,deliveryStatus,tilt_rate,tilt_accel,tilt_risk_score,label
ESP32_BAG_01,RIDE_033,2025-01-01 08:01:36,31.45,30.95,74.71,4095,4095,Dry,Dry,False,1.102,1.511,0.986,Normal,False,False,False,False,Normal,IDLE,1.7593385021299992,-0.9142752866347724,0.6264119170006517,Warning
ESP32_BAG_01,RIDE_033,2025-01-01 08:01:38,31.89,31.39,74.27,4095,4095,Dry,Dry,False,-0.219,0.564,0.0,Normal,False,False,False,False,Normal,IDLE,-0.19680200152608684,0.29172731277671593,0.059040600457826053,Safe
ESP32_BAG_01,RIDE_033,2025-01-01 08:01:40,31.89,31.39,73.8,4095,4095,Dry,Dry,False,1.405,2.324,1.389,Normal,False,False,False,False,Normal,IDLE,-0.7797646257542311,1.2760735502919038,0.37284133423010213,Safe
ESP32_BAG_01,RIDE_033,2025-01-01 08:01:42,32.16,31.66,74.32,4095,4095,Dry,Dry,False,2.434,1.654,2.071,Normal,False,False,False,False,Normal,IDLE,0.4285446588297238,0.9142541215070559,0.3356802880274914,Safe
ESP32_BAG_01,RIDE_033,2025-01-01 08:01:44,31.87,31.37,76.16,3000,3000,Wet,Wet,False,3.135,3.064,2.836,Normal,False,False,False,False,Normal,IDLE,0.398224964543762,0.5312461522491777,0.403115393192812,Warning
ESP32_BAG_01,RIDE_033,2025-01-01 08:01:46,32.29,31.79,74.4,4095,4095,Dry,Dry,False,1.07,0.028,1.156,Normal,False,False,False,False,Normal,IDLE,-0.11014415190199862,-0.39140913178579445,0.14868500386676492,Safe
ESP32_BAG_01,RIDE_033,2025-01-01 08:01:48,31.89,31.39,74.24,3000,3000,Wet,Wet,False,3.083,2.637,2.323,Normal,False,False,False,False,Normal,IDLE,0.7851436424948552,-0.870179109540972,0.4678528933931153,Warning
ESP32_BAG_01,RIDE_033,2025-01-01 08:01:50,31.73,31.23,73.9,4095,4095,Dry,Dry,False,2.251,2.694,1.989,Normal,False,False,False,False,Normal,IDLE,1.894574700313524,0.013507312884100191,0.7672838079567847,Unsafe
ESP32_BAG_01,RIDE_033,2025-01-01 08:01:52,31.48,30.98,75.12,4095,4095,Dry,Dry,False,3.857,3.812,4.25,Normal,False,False,False,False,Normal,IDLE,0.576486408125664,-0.5264537062345216,0.5979825420331832,Warning
ESP32_BAG_01,RIDE_033,2025-01-01 08:01:54,31.54,31.04,75.24,4095,4095,Dry,Dry,False,0.467,0.568,0.659,Normal,False,False,False,False,Normal,IDLE,-0.9852332379041686,-0.19816885856195696,0.3615118779110665,Safe
ESP32_BAG_01,RIDE_033,2025-01-01 08:01:56,31.85,31.35,73.36,3000,3000,Wet,Wet,False,3.609,3.612,3.35,Normal,False,False,False,False,Normal,IDLE,0.8140309849933751,-0.9842556146644855,0.5791661845024354,Warning
ESP32_BAG_01,RIDE_033,2025-01-01 08:01:58,31.89,31.39,74.13,4095,4095,Dry,Dry,False,-0.086,-0.324,0.0,Normal,False,False,False,False,Normal,IDLE,-0.34465019243910566,-0.6290018081999117,0.1033950577317317,Safe
ESP32_BAG_01,RIDE_033,2025-01-01 08:02:00,31.77,31.27,73.57,4095,4095,Dry,Dry,False,1.011,0.751,1.491,Normal,False,False,False,False,Normal,IDLE,-0.12026332117306276,0.887582105078277,0.185192856617164,Safe
ESP32_BAG_01,RIDE_033,2025-01-01 08:02:02,31.95,31.45,75.16,4095,4095,Dry,Dry,False,3.946,3.998,3.398,Normal,False,False,False,False,Normal,IDLE,-0.006139951617429477,-0.07505139994086682,0.34168092159787444,Safe
ESP32_BAG_01,RIDE_033,2025-01-01 08:02:04,31.95,31.45,74.89,4095,4095,Dry,Dry,False,4.149,1.663,2.075,Normal,False,False,False,False,Normal,IDLE,-0.11380802453309319,0.6306927290414363,0.241626259004608,Safe
ESP32_BAG_01,RIDE_033,2025-01-01 08:02:06,32.02,31.52,74.38,3000,3000,Wet,Wet,False,3.85,3.169,3.341,Normal,False,False,False,False,Normal,IDLE,0.11113203742202533,-0.3858804218049922,0.3674047206672287,Safe
ESP32_BAG_01,RIDE_033,2025-01-01 08:02:08,31.43,30.93,74.69,4095,4095,Dry,Dry,False,2.053,1.941,1.795,Normal,False,False,False,False,Normal,IDLE,1.1472603182964094,0.6109251910206687,0.5236366869064765,Warning
ESP32_BAG_01,RIDE_034,2025-01-01 08:00:00,30.82,30.32,79.41,4095,4095,Dry,Dry,False,7.172,6.823,6.866,Normal,False,False,False,False,Normal,IDLE,0.0,-0.2946696290441644,0.6865764902876769,Warning
ESP32_BAG_01,RIDE_034,2025-01-01 08:00:02,31.35,30.85,75.76,4095,4095,Dry,Dry,False,6.735,7.494,6.986,Normal,False,False,False,False,Normal,IDLE,0.11222522635322026,-0.04678176915510694,0.7322217791033566,Unsafe
ESP32_BAG_01,RIDE_034,2025-01-01 08:00:04,30.79,30.29,78.45,4095,4095,Dry,Dry,False,5.382,6.282,5.519,Normal,False,False,False,False,Normal,IDLE,1.2337755385171305,0.4888691177840787,0.9220489279580407,Unsafe
ESP32_BAG_01,RIDE_034,2025-01-01 08:00:06,31.13,30.63,78.52,3000,3000,Wet,Wet,False,6.618,6.799,6.437,Normal,False,False,False,False,Normal,IDLE,0.9725294341407285,0.43105542875899966,0.9354855127327184,Unsafe
ESP32_BAG_01,RIDE_034,2025-01-01 08:00:08,30.4,29.9,79.82,4095,4095,Dry,Dry,False,7.724,6.365,6.904,Normal,False,False,False,False,Normal,IDLE,-0.5661108566274271,-0.3445613577313109,0.8602568224033862,Unsafe
ESP32_BAG_01,RIDE_034,2025-01-01 08:00:10,31.41,30.91,79.63,4095,4095,Dry,Dry,False,3.688,4.127,4.624,Normal,False,False,False,False,Normal,IDLE,1.3093839767504125,0.5718774586833211,0.8552207416852082,Unsafe
ESP32_BAG_01,RIDE_034,2025-01-01 08:00:12,30.82,30.32,79.32,4095,4095,Dry,Dry,False,6.104,6.406,6.281,Normal,False,False,False,False,Normal,IDLE,-0.4337364424211867,-0.15834666686213664,0.7582603721408716,Unsafe
ESP32_BAG_01,RIDE_034,2025-01-01 08:00:14,30.59,30.09,78.66,4095,4095,Dry,Dry,False,4.403,4.144,4.881,Normal,False,False,False,False,Normal,IDLE,-0.6615338847526763,0.4951495613260017,0.6865899647044336,Warning
ESP32_BAG_01,RIDE_034,2025-01-01 08:00:16,31.67,31.17,78.49,4095,4095,Dry,Dry,False,5.226,4.872,5.222,Normal,False,False,False,False,Normal,IDLE,1.2388340577393866,0.30873241025357356,0.8938014052335119,Unsafe
ESP32_BAG_01,RIDE_034,2025-01-01 08:00:18,30.94,30.44,78.73,4095,4095,Dry,Dry,False,6.748,6.203,6.263,Normal,False,False,False,False,Normal,IDLE,-0.8066903373987375,-0.9304699357424997,0.8682713606381907,Unsafe
ESP32_BAG_01,RIDE_034,2025-01-01 08:00:20,31.32,30.82,79.74,4095,4095,Dry,Dry,False,4.988,6.175,5.46,Normal,False,False,False,False,Normal,IDLE,1.2931555376251045,0.06089238929648682,0.9339323478726709,Unsafe
ESP32_BAG_01,RIDE_034,2025-01-01 08:00:22,31.56,31.06,77.54,4095,4095,Dry,Dry,False,5.655,6.507,6.592,Normal,False,False,False,False,Normal,IDLE,-0.9958339562805375,0.12442210834276231,0.9579543078665639,Unsafe
ESP32_BAG_01,RIDE_034,2025-01-01 08:00:24,30.85,30.35,77.68,4095,4095,Dry,Dry,False,6.586,6.462,6.704,Normal,False,False,False,False,Normal,IDLE,0.4111247436298096,0.13945320031918376,0.793772102796754,Unsafe
ESP32_BAG_01,RIDE_034,2025-01-01 08:00:26,31.45,30.95,78.5,4095,4095,Dry,Dry,False,5.08,5.448,5.958,Normal,False,False,False,False,Normal,IDLE,-0.16344761385553852,0.4643507359664791,0.644870475061623,Warning
ESP32_BAG_01,RIDE_034,2025-01-01 08:00:28,31.47,30.97,78.45,4095,4095,Dry,Dry,False,5.644,5.433,5.275,Normal,False,False,False,False,Normal,IDLE,0.8424099251379403,-0.45487583685706023,0.7802555353735089,Unsafe
ESP32_BAG_01,RIDE_034,2025-01-01 08:00:30,31.55,31.05,78.52,3000,3000,Wet,Wet,False,6.201,7.405,7.177,Normal,False,False,False,False,Normal,IDLE,-0.24793556085052734,-0.32007476884602665,0.7921234284130705,Unsafe
ESP32_BAG_01,RIDE_034,2025-01-01 08:00:32,31.24,30.74,79.0,4095,4095,Dry,Dry,False,3.193,4.174,4.352,Normal,False,False,False,False,Normal,IDLE,0.28271480431467494,-0.2647707259696179,0.5199951741048452,Warning
ESP32_BAG_01,RIDE_034,2025-01-01 08:00:34,31.22,30.72,78.84,3000,3000,Wet,Wet,False,4.997,5.046,5.312,Normal,False,False,False,False,Normal,IDLE,0.8955662037722038,0.21839665803881944,0.7998520139510067,Unsafe
ESP32_BAG_01,RIDE_034,2025-01-01 08:00:36,31.16,30.66,78.41,4095,4095,Dry,Dry,True,7.447,7.335,7.271,Normal,False,False,False,False,Normal,IDLE,0.3870884801606745,0.46567184184089216,0.843258152245043,Unsafe
ESP32_BAG_01,RIDE_034,2025-01-01 08:00:38,30.89,30.39,78.28,3000,3000,Wet,Wet,False,5.218,4.639,5.312,Normal,False,False,False,False,Normal,IDLE,-0.16867821772846459,-0.654304176411519,0.5818207621845934,Warning
ESP32_BAG_01,RIDE_034,2025-01-01 08:00:40,31.36,30.86,78.17,3000,3000,Wet,Wet,False,7.259,7.228,7.185,Normal,False,False,False,False,Normal,IDLE,-1.7244886890067215,0.30607437718304015,1.0,Unsafe
ESP32_BAG_01,RIDE_034,2025-01-01 08:00:42,31.16,30.66,78.49,4095,4095,Dry,Dry,False,5.486,5.439,5.91,Normal,False,False,False,False,Normal,IDLE,0.712911780704983,-0.06951293535518993,0.8048395681278251,Unsafe
ESP32_BAG_01,RIDE_034,2025-01-01 08:00:44,30.78,30.28,77.99,4095,4095,Dry,Dry,False,5.783,5.321,5.311,Normal,False,False,False,False,Normal,IDLE,-1.137755456920389,0.3499217421893634,0.8724193486741698,Unsafe
ESP32_BAG_01,RIDE_034,2025-01-01 08:00:46,31.05,30.55,79.35,4095,4095,Dry,Dry,False,6.75,5.858,6.031,Normal,False,False,False,False,Normal,IDLE,0.3158429639088289,-0.2037826276948669,0.6978156630585505,Warning
ESP32_BAG_01,RIDE_034,2025-01-01 08:00:48,31.52,31.02,78.89,4095,4095,Dry,Dry,False,7.642,7.586,7.667,Normal,False,False,False,False,Normal,IDLE,-0.9276299097483355,-0.3124950924817566,1.0,Unsafe
ESP32_BAG_01,RIDE_034,2025-01-01 08:00:50,30.9,30.4,76.9,4095,4095,Dry,Dry,False,3.369,2.149,2.862,Normal,False,False,False,False,Normal,IDLE,0.8473813673890085,-0.2527219127211005,0.5403934190108194,Warning
ESP32_BAG_01,RIDE_034,2025-01-01 08:00:52,30.83,30.33,78.71,3000,3000,Wet,Wet,False,5.995,6.654,6.86,Normal,False,False,False,False,Normal,IDLE,0.5552707718349823,0.6528524551083783,0.8525581547510215,Unsafe
ESP32_BAG_01,RIDE_034,2025-01-01 08:00:54,31.35,30.85,78.02,1500,1500,Wet,Wet,False,6.306,6.905,5.939,Normal,False,False,False,False,Normal,IDLE,1.1420636845237129,0.3917207103142987,0.9365187539372191,Unsafe
ESP32_BAG_01,RIDE_034,2025-01-01 08:00:56,31.19,30.69,78.45,4095,4095,Dry,Dry,False,7.153,7.127,6.764,Normal,False,False,False,False,Normal,IDLE,-0.17081780679226455,-0.1029333906851878,0.7276358503116269,Unsafe
ESP32_BAG_01,RIDE_034,2025-01-01 08:00:58,31.19,30.69,77.06,4095,4095,Dry,Dry,True,6.631,5.439,6.397,Normal,False,False,False,False,Normal,IDLE,-0.4461932507892601,0.37428624086806384,0.7735120954728885,Unsafe
ESP32_BAG_01,RIDE_034,2025-01-01 08:01:00,30.59,30.09,79.59,4095,4095,Dry,Dry,False,6.105,6.459,6.587,Normal,False,False,False,False,Normal,IDLE,0.4173214247827957,0.6301509429380578,0.7838737645492615,Unsafe
ESP32_BAG_01,RIDE_034,2025-01-01 08:01:02,31.24,30.74,78.76,4095,4095,Dry,Dry,False,4.52,4.549,4.675,Normal,False,False,False,False,Normal,IDLE,1.163232035922216,0.5661606798903017,0.8164841333112758,Unsafe
ESP32_BAG_01,RIDE_034,2025-01-01 08:01:04,31.18,30.68,79.55,4095,4095,Dry,Dry,False,8.088,8.287,8.801,Normal,False,False,False,False,Normal,IDLE,-1.4838759584442194,0.711971690382004,1.0,Unsafe
ESP32_BAG_01,RIDE_034,2025-01-01 08:01:06,31.19,30.69,78.61,4095,4095,Dry,Dry,False,8.058,7.568,7.6,Normal,False,False,False,False,Normal,IDLE,0.0321736869404451,-0.22978861591636426,0.769603360702724,Unsafe
ESP32_BAG_01,RIDE_034,2025-01-01 08:01:08,31.08,30.58,78.2,4095,4095,Dry,Dry,False,5.136,4.7,4.949,Normal,False,False,False,False,Normal,IDLE,-0.40754378052268764,-0.07635961852913829,0.6171902369675247,Warning
ESP32_BAG_01,RIDE_034,2025-01-01 08:01:10,31.49,30.99,78.37,3000,3000,Wet,Wet,True,5.329,5.311,4.944,Normal,False,False,False,False,Normal,IDLE,0.21322091200802223,0.6001870961345568,0.5583551965572666,Warning
ESP32_BAG_01,RIDE_034,2025-01-01 08:01:12,31.5,31.0,78.36,3000,3000,Wet,Wet,True,5.762,5.416,4.99,Normal,False,False,False,False,Normal,IDLE,0.08462558852045304,-0.8671398670404098,0.5243479882447959,Warning
ESP32_BAG_01,RIDE_034,2025-01-01 08:01:14,31.21,30.71,79.16,3000,3000,Wet,Wet,False,7.554,6.914,7.256,Normal,False,False,False,False,Normal,IDLE,-0.7051575374246212,-0.8291374278216556,0.9371068917024162,Unsafe
ESP32_BAG_01,RIDE_034,2025-01-01 08:01:16,31.06,30.56,79.65,4095,4095,Dry,Dry,False,7.695,6.377,6.644,Normal,False,False,False,False,Normal,IDLE,0.9978737077316815,0.011683650292797835,0.9637408359641411,Unsafe
ESP32_BAG_01,RIDE_034,2025-01-01 08:01:18,31.15,30.65,79.16,4095,4095,Dry,Dry,False,5.76,6.887,6.311,Normal,False,False,False,False,Normal,IDLE,0.4032647943393548,-0.2966019674667374,0.7520821058387334,Unsafe
ESP32_BAG_01,RIDE_034,2025-01-01 08:01:20,31.37,30.87,77.47,4095,4095,Dry,Dry,False,9.285,9.597,9.394,Normal,False,False,False,False,Normal,IDLE,0.9781114015431748,0.06243882922878327,1.0,Unsafe
ESP32_BAG_01,RIDE_034,2025-01-01 08:01:22,31.36,30.86,77.16,4095,4095,Dry,Dry,False,5.914,6.404,6.032,Normal,False,False,False,False,Normal,IDLE,-0.5665593613354231,0.5184424386420677,0.773189115357682,Unsafe
ESP32_BAG_01,RIDE_034,2025-01-01 08:01:24,31.44,30.94,78.84,4095,4095,Dry,Dry,False,7.647,8.22,8.063,Normal,False,False,False,False,Normal,IDLE,-0.1455418108237482,-0.9827373670927838,0.8499974384551783,Unsafe
ESP32_BAG_01,RIDE_034,2025-01-01 08:01:26,31.35,30.85,79.98,4095,4095,Dry,Dry,False,7.37,7.196,7.033,Normal,False,False,False,False,Normal,IDLE,0.010824070732277811,-0.03993227737359692,0.706505833525951,Unsafe
ESP32_BAG_01,RIDE_034,2025-01-01 08:01:28,31.25,30.75,77.98,1500,1500,Wet,Wet,False,3.831,3.693,3.956,Normal,False,False,False,False,Normal,IDLE,1.995495766042585,0.17651766305544977,0.9942597241346244,Unsafe
ESP32_BAG_01,RIDE_034,2025-01-01 08:01:30,30.64,30.14,76.88,4095,4095,Dry,Dry,False,4.193,4.432,4.145,Normal,False,False,False,False,Normal,IDLE,0.9449134331557462,0.2341424545799851,0.6979605952495636,Warning
ESP32_BAG_01,RIDE_034,2025-01-01 08:01:32,31.07,30.57,77.94,4095,4095,Dry,Dry,False,3.928,4.156,5.039,Normal,False,False,False,False,Normal,IDLE,-0.5762668242622846,0.22956423168664275,0.676805124362549,Warning
ESP32_BAG_01,RIDE_034,2025-01-01 08:01:34,30.96,30.46,78.75,4095,4095,Dry,Dry,False,4.917,4.24,5.264,Normal,False,False,False,False,Normal,IDLE,-0.387263927015401,-0.08728165313756102,0.6425653157591787,Warning
ESP32_BAG_01,RIDE_034,2025-01-01 08:01:36,30.65,30.15,78.39,4095,4095,Dry,Dry,False,6.523,6.801,6.778,Normal,False,False,False,False,Normal,IDLE,0.9276700590001626,-0.11123632116483778,0.956056051439044,Unsafe
ESP32_BAG_01,RIDE_034,2025-01-01 08:01:38,31.08,30.58,79.34,4095,4095,Dry,Dry,False,6.706,5.69,6.143,Normal,False,False,False,False,Normal,IDLE,0.9025001045833829,-0.5289246341735293,0.8850282496781285,Unsafe
ESP32_BAG_01,RIDE_034,2025-01-01 08:01:40,31.51,31.01,78.89,3000,3000,Wet,Wet,False,5.561,6.036,5.813,Normal,False,False,False,False,Normal,IDLE,0.04820078845091379,0.6269291597572056,0.5957173907090697,Warning
ESP32_BAG_01,RIDE_034,2025-01-01 08:01:42,31.0,30.5,77.76,4095,4095,Dry,Dry,False,7.087,6.484,6.945,Normal,False,False,False,False,Normal,IDLE,0.7437734858251228,0.29975039299157397,0.9176688649697536,Unsafe
ESP32_BAG_01,RIDE_034,2025-01-01 08:01:44,31.04,30.54,79.49,1500,1500,Wet,Wet,False,5.186,4.773,4.954,Normal,False,False,False,False,Normal,IDLE,1.2725729574849263,0.1368322257464824,0.8771527151767164,Unsafe
ESP32_BAG_01,RIDE_034,2025-01-01 08:01:46,31.09,30.59,79.78,4095,4095,Dry,Dry,False,6.093,5.316,6.026,Normal,False,False,False,False,Normal,IDLE,0.12337214645841306,0.1808804893814768,0.6396127253115729,Warning
ESP32_BAG_01,RIDE_034,2025-01-01 08:01:48,31.04,30.54,79.95,4095,4095,Dry,Dry,False,9.647,9.55,9.207,Normal,False,False,False,False,Normal,IDLE,0.12339965054866842,-0.5101504269515066,0.9577344196543653,Unsafe
ESP32_BAG_01,RIDE_034,2025-01-01 08:01:50,31.21,30.71,78.45,4095,4095,Dry,Dry,False,6.777,6.704,6.799,Normal,False,False,False,False,Normal,IDLE,1.2481348769324727,0.5806375785689346,1.0,Unsafe
ESP32_BAG_01,RIDE_034,2025-01-01 08:01:52,31.14,30.64,80.03,4095,4095,Dry,Dry,False,3.638,3.535,3.554,Normal,False,False,False,False,Normal,IDLE,-0.34898506395944834,0.03967038138292459,0.4601315501461336,Warning
ESP32_BAG_01,RIDE_034,2025-01-01 08:01:54,30.9,30.4,79.27,4095,4095,Dry,Dry,False,7.977,8.183,8.179,Normal,False,False,False,False,Normal,IDLE,-0.41101970845520397,0.023255922437760975,0.9411942147512455,Unsafe
ESP32_BAG_01,RIDE_034,2025-01-01 08:01:56,30.81,30.31,78.98,3000,3000,Wet,Wet,False,6.776,6.198,7.132,Normal,False,False,False,False,Normal,IDLE,-0.27472675472864455,0.055575139174402946,0.7956034892882684,Unsafe
ESP32_BAG_01,RIDE_034,2025-01-01 08:01:58,31.07,30.57,78.27,4095,4095,Dry,Dry,False,6.006,6.361,6.146,Normal,False,False,False,False,Normal,IDLE,-1.5058644599594326,0.5974991446187533,1.0,Unsafe
ESP32_BAG_01,RIDE_034,2025-01-01 08:02:00,31.37,30.87,77.56,4095,4095,Dry,Dry,False,5.681,5.304,4.964,Normal,False,False,False,False,Normal,IDLE,0.8899191866101148,0.25721372751134014,0.7634142540421551,Unsafe
ESP32_BAG_01,RIDE_035,2025-01-01 08:00:00,33.69,33.19,80.87,4095,4095,Dry,Dry,False,3.617,4.036,3.711,Normal,False,False,False,False,Normal,IDLE,0.0,-0.2793923357143549,0.37110708118649005,Safe
ESP32_BAG_01,RIDE_035,2025-01-01 08:00:02,33.31,32.81,82.39,4095,4095,Dry,Dry,False,6.725,6.708,6.272,Normal,False,False,False,False,Normal,IDLE,-0.3449927706232787,1.3244450075951333,0.7307172494738488,Unsafe
ESP32_BAG_01,RIDE_035,2025-01-01 08:00:04,33.45,32.95,79.78,4095,4095,Dry,Dry,False,7.261,6.844,6.769,Normal,False,False,False,False,Normal,IDLE,-1.1555310293853087,0.20931073077704487,1.0,Unsafe
ESP32_BAG_01,RIDE_035,2025-01-01 08:00:06,33.55,33.05,82.69,4095,4095,Dry,Dry,False,5.75,5.525,5.78,Normal,False,False,False,False,Normal,IDLE,1.5033081851451222,-0.18385826469060573,1.0,Unsafe
ESP32_BAG_01,RIDE_035,2025-01-01 08:00:08,33.01,32.51,82.1,4095,4095,Dry,Dry,False,3.412,3.691,4.088,Normal,False,False,False,False,Normal,IDLE,-0.18652069048293562,-0.6714412777077031,0.46476374102875445,Warning
ESP32_BAG_01,RIDE_035,2025-01-01 08:00:10,33.76,33.26,82.64,3000,3000,Wet,Wet,False,4.931,5.217,4.999,Normal,False,False,False,False,Normal,IDLE,0.43107565025413974,0.3705985046361266,0.6292185721182513,Warning
ESP32_BAG_01,RIDE_035,2025-01-01 08:00:12,33.87,33.37,81.06,3000,3000,Wet,Wet,False,5.861,6.071,6.191,Normal,False,False,False,False,Normal,IDLE,0.359799496944884,0.39167667391062744,0.7270417924574089,Unsafe
ESP32_BAG_01,RIDE_035,2025-01-01 08:00:14,32.85,32.35,80.24,4095,4095,Dry,Dry,False,6.478,6.184,6.759,Normal,False,False,False,False,Normal,IDLE,-0.14774291794125563,-0.09460999651190602,0.7202150837190161,Unsafe
ESP32_BAG_01,RIDE_035,2025-01-01 08:00:16,33.24,32.74,83.41,4095,4095,Dry,Dry,False,3.451,4.608,4.279,Normal,False,False,False,False,Normal,IDLE,-1.136628446785786,0.285012725023512,0.7688437898731715,Unsafe
ESP32_BAG_01,RIDE_035,2025-01-01 08:00:18,33.86,33.36,78.68,4095,4095,Dry,Dry,False,4.715,4.803,4.225,Normal,False,False,False,False,Normal,IDLE,0.7225603363721436,-0.1521193857154013,0.6392936570283096,Warning
ESP32_BAG_01,RIDE_035,2025-01-01 08:00:20,33.58,33.08,80.3,3000,3000,Wet,Wet,False,6.507,5.318,5.776,Normal,False,False,False,False,Normal,IDLE,-0.8748443807442478,-0.4866093841827103,0.8400507238538784,Unsafe
ESP32_BAG_01,RIDE_035,2025-01-01 08:00:22,33.4,32.9,82.04,3000,3000,Wet,Wet,False,4.258,4.051,3.817,Normal,False,False,False,False,Normal,IDLE,1.0249468451961399,-0.059921041637247395,0.6892171217191094,Warning
ESP32_BAG_01,RIDE_035,2025-01-01 08:00:24,33.27,32.77,81.78,1500,1500,Wet,Wet,False,6.722,7.453,7.353,Normal,False,False,False,False,Normal,IDLE,-0.7745356644231189,-1.0200181659495111,0.9677040143496388,Unsafe
ESP32_BAG_01,RIDE_035,2025-01-01 08:00:26,33.73,33.23,82.87,4095,4095,Dry,Dry,True,6.002,5.012,5.205,Normal,False,False,False,False,Normal,IDLE,1.1307589884931792,0.2092554233944291,0.85974609143016,Unsafe
ESP32_BAG_01,RIDE_035,2025-01-01 08:00:28,33.73,33.23,80.05,4095,4095,Dry,Dry,False,3.127,3.047,3.216,Normal,False,False,False,False,Normal,IDLE,0.3598793171084803,0.3245689940228045,0.42956054424789036,Warning
ESP32_BAG_01,RIDE_035,2025-01-01 08:00:30,32.89,32.39,82.98,4095,4095,Dry,Dry,False,6.548,7.35,6.813,Normal,False,False,False,False,Normal,IDLE,1.9800679245027202,0.03736659026999844,1.0,Unsafe
ESP32_BAG_01,RIDE_035,2025-01-01 08:00:32,33.1,32.6,80.95,1500,1500,Wet,Wet,False,4.739,5.586,5.372,Normal,False,False,False,False,Normal,IDLE,0.1726662221158009,-0.6514885216450254,0.5889934321710194,Warning
ESP32_BAG_01,RIDE_035,2025-01-01 08:00:34,33.65,33.15,82.96,4095,4095,Dry,Dry,False,4.725,4.531,4.837,Normal,False,False,False,False,Normal,IDLE,0.8349628122509671,-0.5968401629895541,0.7341996496582203,Unsafe
ESP32_BAG_01,RIDE_035,2025-01-01 08:00:36,33.64,33.14,82.11,4095,4095,Dry,Dry,True,5.305,6.194,5.588,Normal,False,False,False,False,Normal,IDLE,0.34349630710236156,0.09738753156299203,0.6618706917032688,Warning
ESP32_BAG_01,RIDE_035,2025-01-01 08:00:38,33.68,33.18,82.52,4095,4095,Dry,Dry,False,4.488,5.074,4.724,Normal,False,False,False,False,Normal,IDLE,-0.052445680572760216,0.30475140611948315,0.4881393466719797,Warning
ESP32_BAG_01,RIDE_035,2025-01-01 08:00:40,33.74,33.24,80.46,3000,3000,Wet,Wet,False,6.391,7.06,6.976,Normal,False,False,False,False,Normal,IDLE,-0.654737089179459,0.4744710257736813,0.8940389247543907,Unsafe
ESP32_BAG_01,RIDE_035,2025-01-01 08:00:42,33.84,33.34,79.72,4095,4095,Dry,Dry,False,5.514,4.757,5.193,Normal,False,False,False,False,Normal,IDLE,-0.6810890186730405,0.11980586232313581,0.7236522221974536,Unsafe
ESP32_BAG_01,RIDE_035,2025-01-01 08:00:44,33.01,32.51,81.6,4095,4095,Dry,Dry,False,5.223,6.072,5.984,Normal,False,False,False,False,Normal,IDLE,-0.5206802411185021,-0.5773824249199827,0.7545560942391076,Unsafe
ESP32_BAG_01,RIDE_035,2025-01-01 08:00:46,33.35,32.85,81.18,4095,4095,Dry,Dry,False,6.373,6.448,6.28,Normal,False,False,False,False,Normal,IDLE,1.2686912531283587,-0.00939112171305568,1.0,Unsafe
ESP32_BAG_01,RIDE_035,2025-01-01 08:00:48,33.33,32.83,82.52,4095,4095,Dry,Dry,False,7.357,7.733,7.365,Normal,False,False,False,False,Normal,IDLE,-0.06779977203256318,-0.4923728176870349,0.7567907530782527,Unsafe
ESP32_BAG_01,RIDE_035,2025-01-01 08:00:50,33.32,32.82,80.83,4095,4095,Dry,Dry,False,4.964,5.562,5.049,Normal,False,False,False,False,Normal,IDLE,-1.0174648424286736,0.13334883994195698,0.810095143197602,Unsafe
ESP32_BAG_01,RIDE_035,2025-01-01 08:00:52,33.59,33.09,80.5,1500,1500,Wet,Wet,True,6.604,6.335,6.556,Normal,False,False,False,False,Normal,IDLE,-1.0116345809450165,0.3611453639125746,0.9590940854103203,Unsafe
ESP32_BAG_01,RIDE_035,2025-01-01 08:00:54,33.65,33.15,82.33,1500,1500,Wet,Wet,True,7.85,6.699,7.688,Normal,False,False,False,False,Normal,IDLE,0.27010581279261453,1.023656231494931,0.8497940441925591,Unsafe
ESP32_BAG_01,RIDE_035,2025-01-01 08:00:56,33.18,32.68,82.11,1500,1500,Wet,Wet,False,5.318,4.084,4.352,Normal,False,False,False,False,Normal,IDLE,-0.23816731697597474,-0.08147125718692927,0.5066778890695316,Warning
ESP32_BAG_01,RIDE_035,2025-01-01 08:00:58,33.28,32.78,82.09,4095,4095,Dry,Dry,False,7.491,8.115,8.009,Normal,False,False,False,False,Normal,IDLE,-0.17429499052809602,-0.09570154067130668,0.8532331579177531,Unsafe
ESP32_BAG_01,RIDE_035,2025-01-01 08:01:00,33.56,33.06,81.33,4095,4095,Dry,Dry,False,8.313,8.555,8.728,Normal,False,False,False,False,Normal,IDLE,-0.854859354392745,0.008383138710505715,1.0,Unsafe
ESP32_BAG_01,RIDE_035,2025-01-01 08:01:02,33.39,32.89,80.7,4095,4095,Dry,Dry,False,5.138,5.227,4.897,Normal,False,False,False,False,Normal,IDLE,-0.7665335928004503,0.49268208762930976,0.7196897888240076,Unsafe
ESP32_BAG_01,RIDE_035,2025-01-01 08:01:04,33.37,32.87,81.97,1500,1500,Wet,Wet,False,7.98,6.948,8.105,Normal,False,False,False,False,Normal,IDLE,-0.9876806260042206,0.5043693430944892,1.0,Unsafe
