product_id,category_standardized,price_lkr,stock_count,price_category,total_quantity,avg_quantity,transaction_count,total_revenue,avg_transaction_value,_curated_at,_dataset_type
1906.0,CARDIGANS,14500.0,24.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
0.0,CARDIGANS,9500.0,29.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
1908.0,SWEATSHIRTS,3500.0,25.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
1909.0,COATS,12000.0,48.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
1910.0,DENIM JACKETS,10000.0,50.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
1911.0,COATS,9500.0,28.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
1912.0,DENIM JACKETS,11000.0,24.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
1913.0,TANKS,4500.0,0.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
1914.0,OVERSIZE TEE,2500.0,49.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
1915.0,BEACH WEAR,4000.0,41.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
1916.0,T-SHIRTS,2500.0,2.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
1917.0,OVERSIZE TEE,2500.0,45.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
1918.0,SHORTS,3000.0,12.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
1919.0,BLAZERS,14500.0,36.0,Premium,2.0,2.0,1.0,29754.0,29754.0,2026-01-05T12:47:41.019337+05:30,ml_features
1920.0,BLAZERS,8500.0,15.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
1921.0,DENIM JACKETS,8500.0,2.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
0.0,SWEATSHIRTS,6000.0,22.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
1923.0,UTILITY PANTS,8500.0,11.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
1924.0,TANKS,4000.0,9.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
1925.0,CARDIGANS,9500.0,46.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
1926.0,SWEATSHIRTS,4000.0,1.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
1927.0,SHORTS,4000.0,41.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
1928.0,BLAZERS,14000.0,11.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
1929.0,KIMONO,0.0,47.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
1930.0,DENIM JACKETS,14500.0,44.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
1931.0,TRACK PANTS,3500.0,26.0,Mid-Range,2.0,2.0,1.0,7560.0,7560.0,2026-01-05T12:47:41.019337+05:30,ml_features
1932.0,OVERSIZE TEE,2500.0,14.0,Mid-Range,2.0,2.0,1.0,5400.0,5400.0,2026-01-05T12:47:41.019337+05:30,ml_features
1933.0,CHINOS,4500.0,32.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
1934.0,UTILITY PANTS,12500.0,21.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
1935.0,BEACH WEAR,4500.0,8.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
1936.0,POLOS,4000.0,33.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
1937.0,CHINOS,4500.0,34.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
1938.0,SHORTS,3500.0,30.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
1939.0,OVERSIZE TEE,3000.0,37.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
1940.0,NAN,5000.0,9.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
1941.0,JOGGERS & PANTS,4500.0,0.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
1942.0,TRACK PANTS,5000.0,31.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
1943.0,KIMONO,10000.0,25.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
1944.0,UTILITY PANTS,11500.0,34.0,Premium,3.0,3.0,1.0,35397.0,35397.0,2026-01-05T12:47:41.019337+05:30,ml_features
1945.0,CHINOS,4500.0,36.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
1946.0,KIMONO,14000.0,46.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
1947.0,UTILITY PANTS,13500.0,11.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
1948.0,SHORTS,5000.0,21.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
1949.0,JOGGERS & PANTS,4500.0,26.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
1950.0,DENIM JACKETS,12500.0,17.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
0.0,TRACK PANTS,3500.0,33.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
1952.0,SWEATSHIRTS,5000.0,6.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
1953.0,JOGGERS & PANTS,2500.0,46.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
1954.0,TANKS,3500.0,47.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
1955.0,KIMONO,13000.0,17.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
1956.0,TANKS,5000.0,22.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
1957.0,SHORTS,5000.0,7.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
1958.0,JOGGERS & PANTS,4500.0,14.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
1959.0,NAN,5000.0,0.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
1960.0,KIMONO,12500.0,50.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
1961.0,SWEATSHIRTS,5000.0,15.0,Premium,1.0,1.0,1.0,5400.0,5400.0,2026-01-05T12:47:41.019337+05:30,ml_features
1962.0,POLOS,2500.0,0.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
1963.0,DENIM JACKETS,10000.0,50.0,Premium,3.0,3.0,1.0,32400.0,32400.0,2026-01-05T12:47:41.019337+05:30,ml_features
1964.0,BLAZERS,13500.0,50.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
1965.0,HOODIES & JACKETS,13000.0,23.0,Premium,3.0,3.0,1.0,42120.0,42120.0,2026-01-05T12:47:41.019337+05:30,ml_features
1966.0,TRACK PANTS,4500.0,26.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
1967.0,COATS,8500.0,13.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
1968.0,SHORTS,3500.0,13.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
1969.0,HOODIES & JACKETS,8500.0,47.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
1970.0,SHORTS,3500.0,22.0,Mid-Range,1.0,1.0,1.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
1971.0,CARDIGANS,9500.0,30.0,Premium,2.0,2.0,1.0,20520.0,20520.0,2026-01-05T12:47:41.019337+05:30,ml_features
1972.0,CHINOS,6500.0,44.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
1973.0,BLAZERS,11000.0,31.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
1974.0,BLAZERS,10000.0,32.0,Premium,4.0,2.0,2.0,43200.0,21600.0,2026-01-05T12:47:41.019337+05:30,ml_features
1975.0,HOODIES & JACKETS,9000.0,31.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
1976.0,TANKS,3000.0,31.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
1977.0,TANKS,2500.0,24.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
1978.0,CARDIGANS,14000.0,32.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
1979.0,KIMONO,11000.0,13.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
1980.0,UTILITY PANTS,8500.0,26.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
1981.0,UTILITY PANTS,8000.0,0.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
1982.0,CARDIGANS,15000.0,15.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
1983.0,CHINOS,5000.0,17.0,Premium,2.0,2.0,1.0,10800.0,10800.0,2026-01-05T12:47:41.019337+05:30,ml_features
1984.0,TANKS,2500.0,36.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
1985.0,DENIM JACKETS,12000.0,3.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
1986.0,COATS,15000.0,32.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
1987.0,COATS,9000.0,34.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
1988.0,OVERSIZE TEE,3000.0,20.0,Mid-Range,1.0,1.0,1.0,3240.0,3240.0,2026-01-05T12:47:41.019337+05:30,ml_features
1989.0,JOGGERS & PANTS,3000.0,8.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
1990.0,SWEATSHIRTS,6000.0,48.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
1991.0,COATS,9000.0,46.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
1992.0,TRACK PANTS,4000.0,14.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
1993.0,BLAZERS,11500.0,36.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
1994.0,KIMONO,12000.0,31.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
1995.0,KIMONO,10000.0,50.0,Premium,1.0,1.0,1.0,10800.0,10800.0,2026-01-05T12:47:41.019337+05:30,ml_features
1996.0,UTILITY PANTS,13000.0,5.0,Premium,1.0,1.0,1.0,14040.0,14040.0,2026-01-05T12:47:41.019337+05:30,ml_features
1997.0,CARDIGANS,10500.0,16.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
1998.0,TRACK PANTS,4000.0,33.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
1999.0,JOGGERS & PANTS,5000.0,0.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
2000.0,JOGGERS & PANTS,4000.0,0.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
2001.0,COATS,8500.0,47.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
2002.0,BLAZERS,12500.0,28.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
2003.0,POLOS,2500.0,18.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
2004.0,DENIM JACKETS,14500.0,22.0,Premium,2.0,2.0,1.0,26622.0,26622.0,2026-01-05T12:47:41.019337+05:30,ml_features
2005.0,OVERSIZE TEE,5000.0,24.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
2006.0,OVERSIZE TEE,5000.0,43.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
2007.0,COATS,11000.0,27.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
2008.0,TANKS,3500.0,38.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
2009.0,DENIM JACKETS,13000.0,0.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
2010.0,CARDIGANS,9500.0,28.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
2011.0,POLOS,4500.0,25.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
2012.0,TANKS,4000.0,35.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
2013.0,JOGGERS & PANTS,2500.0,13.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
2014.0,BLAZERS,13000.0,29.0,Premium,3.0,3.0,1.0,42120.0,42120.0,2026-01-05T12:47:41.019337+05:30,ml_features
2015.0,JOGGERS & PANTS,4500.0,45.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
2016.0,SHORTS,3500.0,6.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
2017.0,TRACK PANTS,4500.0,9.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
2018.0,T-SHIRTS,3500.0,44.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
2019.0,T-SHIRTS,3000.0,44.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
2020.0,POLOS,3500.0,46.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
2021.0,CARDIGANS,13500.0,39.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
2022.0,HOODIES & JACKETS,15000.0,49.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
2023.0,CARDIGANS,10500.0,50.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
2024.0,TRACK PANTS,2500.0,17.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
2025.0,HOODIES & JACKETS,13500.0,1.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
2026.0,HOODIES & JACKETS,15000.0,23.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
2027.0,CARDIGANS,0.0,45.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
2028.0,TANKS,3000.0,22.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
2029.0,NAN,2500.0,50.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
0.0,OVERSIZE TEE,4000.0,33.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
2031.0,DENIM JACKETS,8500.0,39.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
2032.0,TRACK PANTS,5000.0,4.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
2033.0,HOODIES & JACKETS,11500.0,48.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
2034.0,UTILITY PANTS,12500.0,39.0,Premium,2.0,2.0,1.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
2035.0,JOGGERS & PANTS,4500.0,49.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
2036.0,CHINOS,5000.0,2.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
2037.0,T-SHIRTS,3000.0,9.0,Mid-Range,3.0,1.5,2.0,9720.0,4860.0,2026-01-05T12:47:41.019337+05:30,ml_features
2038.0,HOODIES & JACKETS,11500.0,0.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
2039.0,TANKS,3000.0,33.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
2040.0,KIMONO,8000.0,44.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
2041.0,CHINOS,4500.0,49.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
2042.0,COATS,13500.0,44.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
2043.0,COATS,9000.0,0.0,Premium,2.0,2.0,1.0,19440.0,19440.0,2026-01-05T12:47:41.019337+05:30,ml_features
2044.0,DENIM JACKETS,9500.0,22.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
2045.0,COATS,8500.0,20.0,Premium,3.0,3.0,1.0,27540.0,27540.0,2026-01-05T12:47:41.019337+05:30,ml_features
2046.0,SWEATSHIRTS,6000.0,0.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
2047.0,UTILITY PANTS,14500.0,22.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
2048.0,TANKS,3000.0,44.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
2049.0,CHINOS,5500.0,29.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
2050.0,CARDIGANS,10500.0,2.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
2051.0,BLAZERS,12000.0,11.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
2052.0,TANKS,3500.0,22.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
2053.0,JOGGERS & PANTS,4000.0,43.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
2054.0,POLOS,2500.0,44.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
2055.0,DENIM JACKETS,11500.0,25.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
2056.0,POLOS,2500.0,0.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
2057.0,OVERSIZE TEE,3500.0,40.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
2058.0,COATS,12000.0,28.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
2059.0,TANKS,4500.0,2.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
2060.0,TANKS,2500.0,35.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
2061.0,TANKS,4000.0,21.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
2062.0,BEACH WEAR,3500.0,42.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
2063.0,TANKS,2500.0,17.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
2064.0,UTILITY PANTS,14500.0,49.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
2065.0,DENIM JACKETS,13500.0,30.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
2066.0,KIMONO,13000.0,49.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
2067.0,COATS,13500.0,14.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
2068.0,CARDIGANS,14000.0,18.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
2069.0,HOODIES & JACKETS,11500.0,25.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
2070.0,UTILITY PANTS,13500.0,50.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
2071.0,UTILITY PANTS,14000.0,44.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
2072.0,T-SHIRTS,3500.0,14.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
2073.0,UTILITY PANTS,13500.0,1.0,Premium,1.0,1.0,1.0,14580.0,14580.0,2026-01-05T12:47:41.019337+05:30,ml_features
2074.0,SWEATSHIRTS,5500.0,29.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
2075.0,UTILITY PANTS,9500.0,24.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
2076.0,DENIM JACKETS,12000.0,8.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
2077.0,DENIM JACKETS,9500.0,50.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
2078.0,SWEATSHIRTS,3000.0,18.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
2079.0,HOODIES & JACKETS,11500.0,31.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
2080.0,CARDIGANS,13000.0,1.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
2081.0,BEACH WEAR,4000.0,27.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
2082.0,CHINOS,4000.0,17.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
2083.0,TRACK PANTS,4500.0,50.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
2084.0,OVERSIZE TEE,2500.0,0.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
2085.0,BLAZERS,11000.0,31.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
2086.0,JOGGERS & PANTS,4500.0,5.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
2087.0,POLOS,2500.0,34.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
2088.0,JOGGERS & PANTS,3500.0,14.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
2089.0,CHINOS,6500.0,37.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
2090.0,T-SHIRTS,2500.0,39.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
2091.0,TANKS,3000.0,27.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
2092.0,DENIM JACKETS,8000.0,13.0,Premium,3.0,3.0,1.0,25920.0,25920.0,2026-01-05T12:47:41.019337+05:30,ml_features
2093.0,BEACH WEAR,6000.0,26.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
2094.0,BLAZERS,8500.0,43.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
2095.0,COATS,12000.0,22.0,Premium,3.0,3.0,1.0,38880.0,38880.0,2026-01-05T12:47:41.019337+05:30,ml_features
2096.0,CARDIGANS,10500.0,39.0,Premium,2.0,2.0,1.0,45360.0,22680.0,2026-01-05T12:47:41.019337+05:30,ml_features
2097.0,SHORTS,3500.0,5.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
